Date,Products,Web,Newspaper,Radio,TV
01/01/2018,Mobile,230100,69200,37800,22100
01/02/2018,Mobile,44500,45100,39300,10400
01/03/2018,Mobile,17200,69300,45900,9300
01/04/2018,Mobile,151500,58500,41300,18500
01/05/2018,Mobile,180800,58400,10800,12900
01/06/2018,Mobile,8700,75000,48900,7200
01/07/2018,Mobile,57500,23500,32800,11800
01/08/2018,Mobile,120200,11600,19600,13200
01/09/2018,Mobile,8600,1000,2100,4800
01/10/2018,Mobile,199800,21200,2600,10600
01/11/2018,Mobile,66100,24200,5800,8600
01/12/2018,Mobile,214700,4000,24000,17400
02/12/2018,Mobile,23800,65900,35100,9200
03/12/2018,Mobile,97500,7200,7600,9700
04/12/2018,Mobile,204100,46000,32900,19000
05/12/2018,Mobile,195400,52900,47700,22400
06/12/2018,Mobile,67800,114000,36600,12500
07/12/2018,Mobile,281400,55800,39600,24400
08/12/2018,Mobile,69200,18300,20500,11300
09/12/2018,Mobile,147300,19100,23900,14600
10/12/2018,Mobile,218400,53400,27700,18000
11/12/2018,Mobile,237400,23500,5100,12500
12/12/2018,Mobile,13200,49600,15900,5600
13/12/2018,Mobile,228300,26200,16900,15500
14/12/2018,Mobile,62300,18300,12600,9700
15/12/2018,Mobile,262900,19500,3500,12000
16/12/2018,Mobile,142900,12600,29300,15000
17/12/2018,Mobile,240100,22900,16700,15900
18/12/2018,Mobile,248800,22900,27100,18900
19/12/2018,Mobile,70600,40800,16000,10500
20/12/2018,Mobile,292900,43200,28300,21400
21/12/2018,Mobile,112900,38600,17400,11900
22/12/2018,Mobile,97200,30000,1500,9600
23/12/2018,Mobile,265600,300,20000,17400
24/12/2018,Mobile,95700,7400,1400,9500
25/12/2018,Mobile,290700,8500,4100,12800
26/12/2018,Mobile,266900,5000,43800,25400
27/12/2018,Mobile,74700,45700,49400,14700
28/12/2018,Mobile,43100,35100,26700,10100
29/12/2018,Mobile,228000,32000,37700,21500
30/12/2018,Mobile,202500,31600,22300,16600
31/12/2018,Mobile,177000,38700,33400,17100
01/01/2019,Mobile,293600,1800,27700,20700
02/01/2019,Mobile,206900,26400,8400,12900
03/01/2019,Mobile,25100,43300,25700,8500
04/01/2019,Mobile,175100,31500,22500,14900
05/01/2019,Mobile,89700,35700,9900,10600
06/01/2019,Mobile,239900,18500,41500,23200
07/01/2019,Mobile,227200,49900,15800,14800
08/01/2019,Mobile,66900,36800,11700,9700
09/01/2019,Mobile,199800,34600,3100,11400
10/01/2019,Mobile,100400,3600,9600,10700
11/01/2019,Mobile,216400,39600,41700,22600
12/01/2019,Mobile,182600,58700,46200,21200
13/01/2019,Mobile,262700,15900,28800,20200
14/01/2019,Mobile,198900,60000,49400,23700
15/01/2019,Mobile,7300,41400,28100,5500
16/01/2019,Mobile,136200,16600,19200,13200
17/01/2019,Mobile,210800,37700,49600,23800
18/01/2019,Mobile,210700,9300,29500,18400
19/01/2019,Mobile,53500,21400,2000,8100
20/01/2019,Mobile,261300,54700,42700,24200
21/01/2019,Mobile,239300,27300,15500,15700
22/01/2019,Mobile,102700,8400,29600,14000
23/01/2019,Mobile,131100,28900,42800,18000
24/01/2019,Mobile,69000,900,9300,9300
25/01/2019,Mobile,31500,2200,24600,9500
26/01/2019,Mobile,139300,10200,14500,13400
27/01/2019,Mobile,237400,11000,27500,18900
28/01/2019,Mobile,216800,27200,43900,22300
29/01/2019,Mobile,199100,38700,30600,18300
30/01/2019,Mobile,109800,31700,14300,12400
31/01/2019,Mobile,26800,19300,33000,8800
01/02/2019,Mobile,129400,31300,5700,11000
02/02/2019,Mobile,213400,13100,24600,17000
03/02/2019,Mobile,16900,89400,43700,8700
04/02/2019,Mobile,27500,20700,1600,6900
05/02/2019,Mobile,120500,14200,28500,14200
06/02/2019,Mobile,5400,9400,29900,5300
07/02/2019,Mobile,116000,23100,7700,11000
08/02/2019,Mobile,76400,22300,26700,11800
09/02/2019,Mobile,239800,36900,4100,12300
10/02/2019,Mobile,75300,32500,20300,11300
11/02/2019,Mobile,68400,35600,44500,13600
12/02/2019,Mobile,213500,33800,43000,21700
13/02/2019,Mobile,193200,65700,18400,15200
14/02/2019,Mobile,76300,16000,27500,12000
15/02/2019,Mobile,110700,63200,40600,16000
16/02/2019,Mobile,88300,73400,25500,12900
17/02/2019,Mobile,109800,51400,47800,16700
18/02/2019,Mobile,134300,9300,4900,11200
19/02/2019,Mobile,28600,33000,1500,7300
20/02/2019,Mobile,217700,59000,33500,19400
21/02/2019,Mobile,250900,72300,36500,22200
22/02/2019,Mobile,107400,10900,14000,11500
23/02/2019,Mobile,163300,52900,31600,16900
24/02/2019,Mobile,197600,5900,3500,11700
25/02/2019,Mobile,184900,22000,21000,15500
26/02/2019,Mobile,289700,51200,42300,25400
27/02/2019,Mobile,135200,45900,41700,17200
28/02/2019,Mobile,222400,49800,4300,11700
01/03/2019,Mobile,296400,100900,36300,23800
02/03/2019,Mobile,280200,21400,10100,14800
03/03/2019,Mobile,187900,17900,17200,14700
04/03/2019,Mobile,238200,5300,34300,20700
05/03/2019,Mobile,137900,59000,46400,19200
06/03/2019,Mobile,25000,29700,11000,7200
07/03/2019,Mobile,90400,23200,300,8700
08/03/2019,Mobile,13100,25600,400,5300
09/03/2019,Mobile,255400,5500,26900,19800
10/03/2019,Mobile,225800,56500,8200,13400
11/03/2019,Mobile,241700,23200,38000,21800
12/03/2019,Mobile,175700,2400,15400,14100
13/03/2019,Mobile,209600,10700,20600,15900
14/03/2019,Mobile,78200,34500,46800,14600
15/03/2019,Mobile,75100,52700,35000,12600
16/03/2019,Mobile,139200,25600,14300,12200
17/03/2019,Mobile,76400,14800,800,9400
18/03/2019,Mobile,125700,79200,36900,15900
19/03/2019,Mobile,19400,22300,16000,6600
20/03/2019,Mobile,141300,46200,26800,15500
21/03/2019,Mobile,18800,50400,21700,7000
22/03/2019,Mobile,224000,15600,2400,11600
23/03/2019,Mobile,123100,12400,34600,15200
24/03/2019,Mobile,229500,74200,32300,19700
25/03/2019,Mobile,87200,25900,11800,10600
26/03/2019,Mobile,7800,50600,38900,6600
27/03/2019,Mobile,80200,9200,0,8800
28/03/2019,Mobile,220300,3200,49000,24700
29/03/2019,Electronics,59600,43100,12000,9700
30/03/2019,Electronics,700,8700,39600,1600
31/03/2019,Electronics,265200,43000,2900,12700
01/04/2019,Electronics,8400,2100,27200,5700
02/04/2019,Electronics,219800,45100,33500,19600
03/04/2019,Electronics,36900,65600,38600,10800
04/04/2019,Electronics,48300,8500,47000,11600
05/04/2019,Electronics,25600,9300,39000,9500
06/04/2019,Electronics,273700,59700,28900,20800
07/04/2019,Electronics,43000,20500,25900,9600
08/04/2019,Electronics,184900,1700,43900,20700
09/04/2019,Electronics,73400,12900,17000,10900
10/04/2019,Electronics,193700,75600,35400,19200
11/04/2019,Electronics,220500,37900,33200,20100
12/04/2019,Electronics,104600,34400,5700,10400
13/04/2019,Electronics,96200,38900,14800,11400
14/04/2019,Electronics,140300,9000,1900,10300
15/04/2019,Electronics,240100,8700,7300,13200
16/04/2019,Electronics,243200,44300,49000,25400
17/04/2019,Electronics,38000,11900,40300,10900
18/04/2019,Electronics,44700,20600,25800,10100
19/04/2019,Electronics,280700,37000,13900,16100
20/04/2019,Electronics,121000,48700,8400,11600
21/04/2019,Electronics,197600,14200,23300,16600
22/04/2019,Electronics,171300,37700,39700,19000
23/04/2019,Electronics,187800,9500,21100,15600
24/04/2019,Electronics,4100,5700,11600,3200
25/04/2019,Electronics,93900,50500,43500,15300
26/04/2019,Electronics,149800,24300,1300,10100
27/04/2019,Electronics,11700,45200,36900,7300
28/04/2019,Electronics,131700,34600,18400,12900
29/04/2019,Electronics,172500,30700,18100,14400
30/04/2019,Electronics,85700,49300,35800,13300
01/05/2019,Electronics,188400,25600,18100,14900
02/05/2019,Electronics,163500,7400,36800,18000
03/05/2019,Electronics,117200,5400,14700,11900
04/05/2019,Electronics,234500,84800,3400,11900
05/05/2019,Electronics,17900,21600,37600,8000
06/05/2019,Electronics,206800,19400,5200,12200
07/05/2019,Electronics,215400,57600,23600,17100
08/05/2019,Electronics,284300,6400,10600,15000
09/05/2019,Electronics,50000,18400,11600,8400
10/05/2019,Electronics,164500,47400,20900,14500
11/05/2019,Electronics,19600,17000,20100,7600
12/05/2019,Electronics,168400,12800,7100,11700
13/05/2019,Electronics,222400,13100,3400,11500
14/05/2019,Electronics,276900,41800,48900,27000
15/05/2019,Electronics,248400,20300,30200,20200
16/05/2019,Electronics,170200,35200,7800,11700
17/05/2019,Electronics,276700,23700,2300,11800
18/05/2019,Electronics,165600,17600,10000,12600
19/05/2019,Electronics,156600,8300,2600,10500
20/05/2019,Electronics,218500,27400,5400,12200
21/05/2019,Laptops,56200,29700,5700,8700
22/05/2019,Laptops,287600,71800,43000,26200
23/05/2019,Laptops,253800,30000,21300,17600
24/05/2019,Laptops,205000,19600,45100,22600
25/05/2019,Laptops,139500,26600,2100,10300
26/05/2019,Laptops,191100,18200,28700,17300
27/05/2019,Laptops,286000,3700,13900,15900
28/05/2019,Laptops,18700,23400,12100,6700
29/05/2019,Laptops,39500,5800,41100,10800
30/05/2019,Laptops,75500,6000,10800,9900
31/05/2019,Laptops,17200,31600,4100,5900
01/06/2019,Laptops,166800,3600,42000,19600
02/06/2019,Laptops,149700,6000,35600,17300
03/06/2019,Laptops,38200,13800,3700,7600
04/06/2019,Laptops,94200,8100,4900,9700
05/06/2019,Laptops,177000,6400,9300,12800
06/06/2019,Laptops,283600,66200,42000,25500
07/06/2019,Laptops,232100,8700,8600,13400
