age,education
27.00721874,Tertiary
47.61540898,Secondary
51.38281535,Secondary
54.90662156,Secondary
27.71993921,Primary
48.28111187,Primary
46.79083365,Secondary
46.57248705,Primary
50.20806091,Tertiary
55.49694482,Secondary
54.36028225,Secondary
49.27749235,Secondary
23.89191559,Primary
49.96033378,Primary
49.42930391,Secondary
33.88449942,Tertiary
43.75230855,Secondary
39.5515859,Tertiary
50.88518106,Primary
45.99256243,Secondary
46.26416951,Secondary
45.59175748,Secondary
47.7461999,Primary
33.38280768,Tertiary
49.73625694,Secondary
28.97784326,Tertiary
47.80593257,Primary
57.94389171,Primary
52.80895021,Primary
34.34222718,Tertiary
42.30715491,Tertiary
46.89447321,Secondary
57.2963114,Tertiary
52.26604433,Secondary
25.75942983,Primary
51.46753654,Secondary
30.90168444,Tertiary
48.09555236,Secondary
54.51339251,Primary
54.75188146,Secondary
53.80209186,Secondary
29.0777492,Tertiary
47.79744306,Secondary
28.22444811,Tertiary
50.96018021,Secondary
49.83412335,Tertiary
48.7524495,Primary
53.31108891,Primary
50.44399966,Secondary
50.32729927,Primary
26.47534329,Tertiary
53.18719752,Tertiary
51.39550833,Secondary
44.59961303,Primary
54.14243796,Primary
47.03329947,Secondary
59.6738543,Primary
21.51020422,Tertiary
48.0929398,Secondary
43.39348092,Primary
58.02645852,Primary
24.43262718,Tertiary
54.35398143,Secondary
55.61306085,Secondary
32.5839852,Tertiary
36.84083247,Tertiary
30.41777173,Tertiary
48.05894231,Primary
46.84542432,Secondary
44.81980055,Secondary
40.26238752,Tertiary
51.57836261,Tertiary
46.08867268,Secondary
34.67742554,Primary
23.8648638,Tertiary
53.29196123,Secondary
52.77578453,Primary
23.39066476,Tertiary
52.90226062,Tertiary
27.39592767,Tertiary
46.81823978,Secondary
56.3739358,Secondary
22.46994065,Tertiary
54.10670784,Secondary
33.48288673,Tertiary
48.94705005,Primary
53.17279225,Secondary
33.22994026,Tertiary
50.5191294,Secondary
27.93005519,Tertiary
62.14156217,Secondary
33.80489333,Tertiary
47.2139747,Primary
58.33123283,Secondary
49.99357508,Primary
51.70110105,Primary
51.11391191,Primary
44.38664997,Primary
35.2141501,Secondary
51.23873283,Secondary
23.8179041,Tertiary
21.89107076,Tertiary
47.16594071,Secondary
49.32599855,Secondary
53.29701434,Primary
52.15132916,Secondary
45.40555455,Secondary
50.10377072,Secondary
44.32436672,Primary
21.61331671,Tertiary
37.67376819,Primary
44.72201851,Secondary
39.80051948,Secondary
27.74534469,Tertiary
56.09246808,Primary
56.14886859,Primary
45.00719302,Secondary
48.05563881,Secondary
29.16039499,Tertiary
21.35710778,Tertiary
30.90338695,Tertiary
44.17016081,Secondary
48.87858391,Primary
27.62011681,Tertiary
57.56218995,Primary
48.25731942,Primary
27.3901055,Tertiary
44.65673872,Primary
49.52484193,Primary
50.55683463,Secondary
32.15994645,Tertiary
47.31015228,Secondary
45.49086143,Primary
47.95891363,Primary
39.79624993,Primary
37.21502608,Tertiary
31.22488987,Tertiary
50.62672013,Primary
32.59043928,Tertiary
54.41570683,Tertiary
25.95209716,Tertiary
28.11793421,Tertiary
25.22623654,Tertiary
48.70486858,Secondary
37.35065894,Tertiary
48.09018036,Primary
50.07434057,Secondary
48.24343853,Secondary
23.6085169,Tertiary
51.99773918,Tertiary
30.11348491,Tertiary
54.78422464,Tertiary
57.90639329,Primary
28.01323745,Tertiary
52.58040379,Secondary
27.4475433,Tertiary
27.50034416,Tertiary
46.89590325,Secondary
50.39062778,Tertiary
45.30396045,Secondary
56.32181926,Tertiary
32.80683628,Tertiary
31.02547615,Primary
54.45982635,Primary
51.32005525,Primary
52.51239083,Secondary
51.6768967,Secondary
48.9034488,Primary
39.02690406,Tertiary
50.77562117,Secondary
47.66151732,Primary
39.51601779,Secondary
57.28863323,Secondary
27.09263612,Tertiary
23.46851501,Tertiary
55.34688167,Secondary
34.47447426,Tertiary
52.33134733,Secondary
43.19174377,Secondary
50.89307087,Secondary
53.44870675,Secondary
44.58355316,Secondary
55.63028467,Secondary
49.70488497,Primary
19.99457874,Primary
52.40975273,Secondary
54.39622882,Primary
43.1621573,Secondary
29.65809942,Primary
32.8972165,Tertiary
33.71268869,Tertiary
48.5178035,Secondary
51.15769581,Secondary
32.17598158,Tertiary
46.85365027,Primary
52.12090831,Secondary
52.91976083,Primary
22.14954619,Tertiary
26.91047677,Tertiary
52.01151416,Secondary
52.00202665,Primary
19.07193353,Tertiary
32.19899643,Primary
33.55763718,Tertiary
47.02888497,Secondary
42.57825971,Primary
51.44400503,Tertiary
54.69255452,Primary
19.81458869,Tertiary
48.61217189,Primary
43.63245248,Secondary
54.99327911,Secondary
47.53908754,Primary
46.02770583,Primary
51.55727746,Secondary
51.71058722,Secondary
33.248699,Primary
28.8773775,Tertiary
26.37913532,Tertiary
54.34016473,Primary
54.23280735,Primary
57.71362273,Secondary
27.15945599,Primary
42.33245054,Secondary
31.94623573,Tertiary
27.72049997,Tertiary
53.79571047,Tertiary
48.58267872,Secondary
25.55791969,Tertiary
48.59307085,Secondary
53.56168233,Secondary
42.17688029,Secondary
50.17616673,Tertiary
44.37517139,Primary
30.37892535,Tertiary
37.94245141,Secondary
54.68086281,Primary
34.02024866,Tertiary
50.81954108,Primary
31.80684108,Tertiary
51.76020202,Secondary
44.66752309,Secondary
27.61195986,Tertiary
51.55470297,Secondary
18,Primary
52.09742085,Secondary
29.34153605,Tertiary
54.24441863,Secondary
45.25153014,Primary
20.19952408,Tertiary
51.84848062,Primary
31.32682237,Tertiary
27.84297338,Tertiary
31.75103403,Tertiary
25.31825328,Tertiary
49.178124,Tertiary
53.60707376,Tertiary
34.34228904,Tertiary
50.79996612,Secondary
33.82566152,Tertiary
47.07657086,Secondary
28.72618634,Tertiary
47.585209,Secondary
48.75585716,Primary
49.17845556,Primary
47.03151177,Secondary
51.83139722,Primary
59.70552506,Secondary
43.44174867,Primary
29.51836764,Tertiary
49.333508,Secondary
23.96478064,Tertiary
40.00250231,Tertiary
50.77242875,Tertiary
41.0631196,Primary
53.38226349,Secondary
32.07532833,Tertiary
51.90566165,Secondary
29.66824484,Tertiary
27.19723933,Tertiary
54.25617558,Secondary
33.83355119,Tertiary
28.95808348,Tertiary
54.8765285,Primary
44.82767122,Primary
54.096384,Secondary
46.34117117,Primary
57.26972412,Primary
22.91299576,Tertiary
26.40916314,Tertiary
32.07362324,Tertiary
52.21289428,Secondary
49.24811549,Secondary
43.7549107,Secondary
31.0469106,Tertiary
48.68390913,Secondary
49.15929295,Secondary
44.23521372,Primary
51.74524289,Primary
50.61453589,Primary
62.3987672,Primary
48.98278087,Primary
53.92189384,Primary
52.70166367,Primary
54.52007011,Secondary
23.82709437,Tertiary
46.05160906,Primary
55.39805872,Primary
30.23750564,Tertiary
47.65618526,Secondary
52.86115657,Primary
56.72915477,Primary
50.76817799,Secondary
18.50108806,Primary
29.1072765,Tertiary
28.5067227,Tertiary
36.66712069,Secondary
26.76869258,Tertiary
49.88098896,Tertiary
26.63371724,Tertiary
47.49707905,Primary
56.58554504,Secondary
31.22426089,Tertiary
47.40323093,Primary
49.94471957,Secondary
52.78543674,Secondary
46.90247115,Secondary
31.32211948,Primary
27.23267758,Tertiary
43.61135065,Secondary
50.16731589,Secondary
51.93970955,Primary
30.11568452,Tertiary
51.75900281,Secondary
28.20025889,Tertiary
50.14530965,Primary
52.0032351,Primary
47.76566715,Secondary
47.16147411,Secondary
46.08811444,Primary
33.89026346,Tertiary
52.29393233,Primary
27.68177795,Tertiary
52.22190444,Primary
46.9014661,Primary
31.12656893,Tertiary
50.87774051,Primary
48.43261379,Tertiary
56.45669842,Primary
50.25993246,Secondary
51.18785219,Primary
49.2274304,Secondary
56.0184791,Primary
49.96656411,Secondary
20.81269363,Tertiary
52.99243562,Tertiary
26.23523331,Tertiary
44.25731901,Primary
50.62518347,Secondary
47.5424306,Primary
27.69419478,Tertiary
22.01407975,Tertiary
49.17329388,Secondary
41.16076718,Secondary
28.37234595,Tertiary
41.48813811,Primary
47.60977596,Secondary
48.4441675,Secondary
33.20822335,Primary
33.53315706,Tertiary
52.63208208,Secondary
22.39145145,Tertiary
47.91770939,Primary
45.97439442,Primary
46.08160098,Secondary
48.10403131,Primary
34.17015914,Primary
50.94829286,Secondary
47.13004485,Primary
26.40770018,Tertiary
50.71675017,Tertiary
30.42792934,Tertiary
35.76998937,Tertiary
32.86046487,Tertiary
23.2245617,Tertiary
27.21306412,Tertiary
52.4818527,Secondary
43.1267132,Primary
55.73063045,Secondary
53.05208466,Secondary
49.90104465,Secondary
23.01153665,Primary
50.28109063,Secondary
39.00475886,Primary
21.64202711,Tertiary
64.79035981,Primary
44.61679556,Secondary
52.02486355,Primary
26.31847551,Tertiary
32.09785193,Tertiary
45.31924471,Primary
26.11526839,Tertiary
53.25369609,Secondary
49.97271963,Secondary
34.6151235,Tertiary
48.27403313,Primary
28.7234656,Primary
28.73206218,Tertiary
48.25796805,Secondary
44.81787008,Primary
19.64716193,Tertiary
48.55272827,Primary
38.59923681,Primary
56.9005595,Primary
27.22078667,Tertiary
54.33094748,Secondary
55.12690229,Primary
47.56640763,Secondary
34.73988134,Primary
45.61614655,Primary
63.65479646,Primary
53.69519694,Secondary
50.71583598,Primary
43.03436639,Primary
41.40410055,Secondary
50.54802487,Secondary
25.52640676,Tertiary
50.3958203,Primary
48.3989119,Secondary
45.97025757,Primary
51.63500738,Tertiary
45.42147487,Secondary
28.47368033,Primary
48.68595034,Secondary
32.45864166,Tertiary
26.82281349,Tertiary
28.83085094,Tertiary
40.50082513,Tertiary
29.88076365,Tertiary
50.60070494,Secondary
56.37842383,Primary
47.67815744,Primary
37.67722963,Tertiary
49.0871054,Tertiary
54.16371757,Primary
49.26681092,Secondary
45.21553948,Secondary
27.95612231,Primary
21.78080891,Tertiary
27.34454331,Tertiary
61.9767424,Secondary
26.54955806,Tertiary
50.37331809,Secondary
43.72383888,Primary
42.97943751,Secondary
52.06822833,Secondary
30.12683596,Tertiary
54.18821547,Primary
47.43688493,Primary
53.25200996,Primary
57.86099397,Primary
49.95994965,Primary
45.04063932,Secondary
28.53855181,Tertiary
51.81816008,Primary
59.00099625,Primary
49.63384574,Primary
32.51046124,Tertiary
21.97396693,Tertiary
50.41505913,Primary
52.0847685,Tertiary
52.03486093,Secondary
58.5675597,Primary
49.25496046,Secondary
30.73176368,Primary
52.32203471,Secondary
50.50572138,Secondary
53.59982149,Secondary
52.68056186,Primary
29.21072149,Tertiary
22.91699404,Tertiary
47.10053673,Secondary
53.7931164,Secondary
27.40245745,Tertiary
30.51171849,Tertiary
46.51634949,Secondary
50.87561636,Primary
31.07039828,Tertiary
41.46839811,Secondary
31.75143053,Tertiary
35.19756684,Tertiary
55.34367278,Secondary
44.91586117,Secondary
50.0905016,Secondary
45.55671584,Tertiary
30.24938163,Tertiary
53.7387959,Secondary
54.67030968,Primary
51.23306311,Secondary
18.67814875,Tertiary
49.16511283,Secondary
28.9674667,Tertiary
55.79282639,Secondary
37.4816347,Tertiary
50.38413834,Secondary
32.77774945,Primary
20.11032591,Tertiary
47.29158187,Primary
55.22906049,Secondary
32.01412567,Tertiary
28.80266654,Primary
50.91611626,Secondary
52.66366399,Secondary
32.79613511,Primary
50.27734619,Primary
49.64917622,Secondary
54.9826829,Secondary
28.41764928,Tertiary
45.43840318,Primary
47.77524315,Primary
50.59156279,Primary
55.88113646,Primary
32.19916077,Primary
33.59461407,Primary
50.26186802,Secondary
47.92133056,Primary
29.01445465,Tertiary
52.24742343,Primary
27.31752929,Tertiary
31.08213996,Tertiary
23.59176387,Tertiary
44.21311374,Primary
52.90628259,Secondary
26.08293609,Tertiary
61.56646085,Secondary
31.13033218,Tertiary
42.33618917,Secondary
38.9081557,Secondary
54.81587136,Primary
52.80239806,Primary
62.40668761,Secondary
48.97636875,Secondary
33.4073956,Tertiary
53.53017972,Secondary
30.92914479,Tertiary
47.27132198,Primary
29.45212967,Tertiary
45.03144353,Primary
32.97316033,Primary
48.15248528,Primary
29.99597689,Primary
45.70216582,Tertiary
55.06348632,Secondary
54.82063413,Primary
24.98612895,Tertiary
51.35590562,Primary
54.79018364,Primary
47.94605213,Secondary
44.20956613,Secondary
43.47498206,Secondary
25.18240361,Tertiary
40.8058332,Secondary
26.94776526,Tertiary
51.6654183,Primary
52.50370514,Tertiary
49.0094713,Primary
20.55107428,Tertiary
50.7049799,Secondary
31.4577795,Primary
53.80805288,Secondary
33.8775196,Tertiary
25.01592353,Tertiary
47.70428065,Primary
49.98669079,Tertiary
54.78579299,Secondary
27.88624324,Tertiary
24.99536833,Tertiary
27.3629603,Tertiary
49.59443594,Primary
35.44806892,Tertiary
55.43700111,Primary
30.12999536,Tertiary
28.12199133,Tertiary
27.53967892,Tertiary
46.22958379,Primary
55.61923643,Primary
51.74023314,Secondary
54.2344445,Secondary
29.30350269,Tertiary
47.36390263,Primary
30.00720768,Tertiary
27.32098873,Tertiary
33.50438038,Tertiary
47.87906114,Secondary
30.71995558,Tertiary
50.89781514,Secondary
25.78046116,Tertiary
23.9631571,Tertiary
48.06730235,Secondary
54.65400934,Secondary
25.63265535,Primary
49.14895514,Secondary
29.47186831,Primary
38.06975604,Secondary
30.45229176,Primary
60.0721075,Tertiary
45.07398415,Secondary
54.88471729,Secondary
39.12460964,Tertiary
35.48170898,Tertiary
50.78668692,Secondary
50.98488836,Primary
40.06711893,Tertiary
55.51242876,Primary
45.60578517,Secondary
30.18161279,Primary
54.36257637,Secondary
30.42938178,Primary
25.17299399,Tertiary
28.46205928,Tertiary
56.29914319,Primary
51.18655603,Secondary
48.43864535,Tertiary
54.44239827,Secondary
33.67049214,Tertiary
24.63592153,Tertiary
43.9827283,Primary
50.95515386,Primary
51.63250328,Secondary
46.76052414,Tertiary
59.4772682,Secondary
52.18582346,Primary
46.1457542,Secondary
51.81415373,Tertiary
22.50361859,Tertiary
43.18948455,Primary
45.53905257,Secondary
50.93606906,Primary
53.65103284,Secondary
27.23050423,Tertiary
55.83115821,Primary
43.34562984,Primary
38.1516315,Tertiary
39.60180231,Secondary
35.43656923,Tertiary
25.28629519,Tertiary
36.50027817,Primary
47.65441052,Primary
26.9689509,Tertiary
50.81966918,Primary
30.80730775,Tertiary
55.05820957,Secondary
54.36654586,Secondary
48.92398991,Primary
50.03957943,Secondary
43.82912387,Primary
46.7468824,Primary
27.65606438,Primary
52.68459705,Primary
39.40131612,Tertiary
27.13029883,Tertiary
57.28015387,Primary
28.09011996,Tertiary
46.35752789,Tertiary
51.49917891,Secondary
46.45516894,Secondary
49.17170023,Tertiary
52.71801556,Primary
49.19615078,Tertiary
20.08843912,Tertiary
29.12985334,Primary
49.19643717,Secondary
46.89778665,Tertiary
27.56574775,Tertiary
35.44936652,Tertiary
35.12002794,Primary
32.07171769,Tertiary
44.72702566,Primary
52.00796129,Tertiary
48.08370907,Primary
29.02899702,Tertiary
43.1637474,Primary
18,Tertiary
53.19589296,Secondary
50.59020563,Secondary
27.12133378,Primary
60.73054691,Primary
48.98072835,Secondary
47.73686115,Primary
23.27489356,Tertiary
31.36313045,Tertiary
48.46961954,Secondary
53.95631979,Primary
28.38695308,Tertiary
62.03234992,Secondary
49.08549408,Primary
27.65302639,Tertiary
47.12445936,Secondary
34.3361641,Tertiary
50.39832943,Secondary
24.88917825,Tertiary
38.16957755,Tertiary
49.13235257,Primary
46.98377579,Secondary
44.75185383,Secondary
24.03900157,Tertiary
26.64512258,Tertiary
49.38223789,Primary
22.63084076,Primary
50.95039892,Secondary
49.51592494,Primary
31.6492232,Tertiary
47.57027392,Secondary
25.60238846,Tertiary
58.13031884,Secondary
26.15410226,Tertiary
50.79005085,Tertiary
54.01220737,Secondary
40.85410617,Primary
33.52232102,Tertiary
47.99951033,Primary
42.56977066,Primary
49.96071004,Primary
40.74102322,Primary
26.84864092,Tertiary
56.17655246,Primary
36.76297955,Tertiary
48.18262599,Secondary
29.15082755,Tertiary
32.44605499,Primary
39.72502864,Primary
56.21628007,Secondary
46.03309988,Primary
49.46695682,Tertiary
46.81930792,Secondary
26.67568651,Tertiary
43.22933875,Tertiary
56.30762294,Primary
53.74472607,Primary
51.04337143,Secondary
60.88658954,Secondary
50.01408772,Secondary
29.75725376,Primary
38.58099383,Primary
35.75386844,Tertiary
49.14554521,Primary
31.36950955,Tertiary
27.84585493,Tertiary
42.22471786,Primary
27.35179638,Tertiary
42.83398194,Primary
42.55339204,Primary
55.42921434,Primary
36.62931864,Secondary
24.34307491,Tertiary
47.7989799,Primary
43.93277485,Secondary
28.87089282,Primary
54.70094881,Secondary
28.69190083,Tertiary
24.08146831,Tertiary
43.42378603,Secondary
51.55796284,Tertiary
54.99079792,Secondary
53.67836761,Primary
50.76827475,Secondary
50.80949451,Secondary
43.37845195,Secondary
50.3225721,Primary
44.72853022,Secondary
32.00147232,Tertiary
53.31315953,Secondary
38.42857892,Secondary
55.67676477,Primary
55.65856234,Primary
50.96969462,Primary
53.76881785,Secondary
34.76994413,Tertiary
37.25603511,Tertiary
52.57076035,Primary
46.70399984,Primary
27.71991577,Tertiary
21.60350936,Tertiary
29.12695574,Tertiary
51.80278256,Secondary
47.35538592,Primary
30.31113609,Tertiary
41.08024416,Primary
53.82348092,Secondary
44.84844466,Secondary
30.89187613,Tertiary
24.72492833,Tertiary
54.94414259,Secondary
29.93724232,Tertiary
49.89662123,Primary
52.29791633,Secondary
30.26720547,Tertiary
54.381605,Primary
47.2076203,Primary
49.55378771,Tertiary
21.14998703,Tertiary
48.17696821,Secondary
38.08896112,Primary
24.87880242,Primary
47.72195706,Secondary
46.82318132,Secondary
49.47556273,Secondary
45.34540318,Primary
26.74702064,Tertiary
41.10225517,Primary
38.6695413,Tertiary
40.41538137,Secondary
57.2949693,Tertiary
47.95560535,Secondary
45.43273176,Tertiary
25.31752802,Tertiary
44.050895,Primary
39.04284771,Secondary
43.37181143,Primary
58.07489007,Secondary
22.03153011,Primary
43.69829162,Secondary
55.82202059,Secondary
55.59576834,Secondary
29.39779158,Tertiary
44.04279807,Tertiary
44.22463934,Secondary
55.09085283,Secondary
30.45755899,Primary
47.83310345,Primary
55.3973005,Secondary
48.45694095,Secondary
46.29548689,Primary
52.07142894,Secondary
50.92756627,Secondary
21.9650502,Tertiary
46.90264135,Secondary
46.61976344,Secondary
49.15655963,Primary
35.60153808,Tertiary
43.55372717,Tertiary
30.460054,Tertiary
47.62631134,Secondary
48.03374816,Secondary
28.8456981,Primary
43.46252282,Secondary
54.46154029,Primary
32.79357083,Tertiary
51.11959907,Secondary
42.55157505,Primary
28.93321751,Primary
50.5214045,Secondary
28.7776854,Tertiary
53.95904864,Primary
21.50956255,Primary
23.66971929,Tertiary
53.49165297,Tertiary
26.19846834,Primary
47.56449257,Secondary
38.04915056,Secondary
49.8228585,Secondary
44.30173366,Primary
48.13385354,Primary
50.91128694,Tertiary
31.00366591,Tertiary
45.64241091,Primary
50.18972202,Primary
50.66145269,Secondary
31.92250412,Primary
29.18621828,Tertiary
60.3099182,Secondary
55.69130684,Primary
40.51551436,Tertiary
50.5378022,Primary
50.18989834,Secondary
37.28025828,Primary
55.60118611,Primary
44.94607617,Primary
48.18628991,Secondary
51.08729869,Primary
46.50670168,Primary
56.14678239,Primary
52.64110407,Secondary
31.75746081,Primary
43.90128055,Primary
46.33818686,Secondary
26.89869097,Tertiary
43.87221207,Primary
21.99997919,Tertiary
49.72733534,Primary
56.04815339,Primary
53.05579081,Primary
26.85247232,Tertiary
32.73072162,Tertiary
22.69958419,Tertiary
53.51890292,Secondary
48.84880879,Secondary
46.53333116,Secondary
28.9302057,Tertiary
50.16377949,Secondary
48.40850462,Secondary
44.65056673,Primary
50.16599865,Secondary
37.13838828,Tertiary
26.25697808,Tertiary
47.2649724,Tertiary
43.34545405,Primary
52.89683949,Primary
23.01154852,Tertiary
25.40973336,Tertiary
40.21796922,Tertiary
42.42541955,Secondary
56.36011887,Secondary
48.39665661,Primary
50.24394128,Secondary
55.62497288,Primary
51.69803876,Primary
30.72447098,Tertiary
34.46049706,Tertiary
51.70808567,Secondary
21.7598716,Primary
25.71116709,Tertiary
24.3976773,Tertiary
29.25670462,Tertiary
52.46318629,Primary
49.25741454,Secondary
55.78355249,Primary
27.80877779,Tertiary
47.74913321,Secondary
51.0595327,Secondary
46.8501634,Primary
55.61913588,Primary
58.97645967,Primary
52.46433559,Primary
44.16836591,Secondary
24.92676943,Tertiary
26.95954856,Tertiary
57.5918686,Secondary
38.0901176,Tertiary
52.83745028,Primary
32.5229302,Tertiary
22.73153312,Tertiary
51.72315353,Secondary
54.04206866,Primary
55.48381839,Secondary
52.72028756,Secondary
48.77780282,Primary
44.14323481,Secondary
52.45914273,Secondary
54.93005417,Secondary
54.44990299,Secondary
53.68931792,Primary
30.79116576,Tertiary
45.73913028,Secondary
40.90222814,Secondary
47.22881158,Secondary
30.76528443,Primary
49.83384507,Secondary
60.67367229,Primary
25.27721757,Tertiary
35.62960822,Tertiary
50.67980673,Secondary
45.06330127,Tertiary
49.30747614,Primary
57.81684135,Secondary
45.40038985,Primary
49.00510938,Primary
45.70945718,Secondary
48.74095618,Primary
45.94873865,Secondary
25.00935122,Tertiary
41.96153228,Secondary
33.96246772,Tertiary
52.4403783,Primary
25.49327893,Tertiary
46.01995834,Primary
49.51004428,Primary
53.18597637,Primary
46.55238682,Primary
41.70653891,Secondary
56.31271476,Secondary
49.59097806,Secondary
42.55882688,Primary
31.30581567,Tertiary
42.22003311,Primary
55.4573535,Secondary
51.69492306,Primary
50.94540159,Primary
44.78439347,Secondary
55.14422181,Secondary
49.86410973,Primary
49.71363998,Secondary
54.52528647,Tertiary
48.98024854,Secondary
41.84110815,Secondary
57.55048074,Primary
23.72684912,Tertiary
52.82864664,Secondary
54.41122328,Secondary
48.48171875,Primary
