Date,TV,newspaper,radio,sales
1/1/2018,230100,69200,37800,22100
1/2/2018,44500,45100,39300,10400
1/3/2018,17200,69300,45900,9300
1/4/2018,151500,58500,41300,18500
1/5/2018,180800,58400,10800,12900
1/6/2018,8700,75000,48900,7200
1/7/2018,57500,23500,32800,11800
1/8/2018,120200,11600,19600,13200
1/9/2018,8600,1000,2100,4800
1/10/2018,199800,21200,2600,10600
1/11/2018,66100,24200,5800,8600
1/12/2018,214700,4000,24000,17400
1/13/2018,23800,65900,35100,9200
1/14/2018,97500,7200,7600,9700
1/15/2018,204100,46000,32900,19000
1/16/2018,195400,52900,47700,22400
1/17/2018,67800,114000,36600,12500
1/18/2018,281400,55800,39600,24400
1/19/2018,69200,18300,20500,11300
1/20/2018,147300,19100,23900,14600
1/21/2018,218400,53400,27700,18000
1/22/2018,237400,23500,5100,12500
1/23/2018,13200,49600,15900,5600
1/24/2018,228300,26200,16900,15500
1/25/2018,62300,18300,12600,9700
1/26/2018,262900,19500,3500,12000
1/27/2018,142900,12600,29300,15000
1/28/2018,240100,22900,16700,15900
1/29/2018,248800,22900,27100,18900
1/30/2018,70600,40800,16000,10500
1/31/2018,292900,43200,28300,21400
2/1/2018,112900,38600,17400,11900
2/2/2018,97200,30000,1500,9600
2/3/2018,265600,300,20000,17400
2/4/2018,95700,7400,1400,9500
2/5/2018,290700,8500,4100,12800
2/6/2018,266900,5000,43800,25400
2/7/2018,74700,45700,49400,14700
2/8/2018,43100,35100,26700,10100
2/9/2018,228000,32000,37700,21500
2/10/2018,202500,31600,22300,16600
2/11/2018,177000,38700,33400,17100
2/12/2018,293600,1800,27700,20700
2/13/2018,206900,26400,8400,12900
2/14/2018,25100,43300,25700,8500
2/15/2018,175100,31500,22500,14900
2/16/2018,89700,35700,9900,10600
2/17/2018,239900,18500,41500,23200
2/18/2018,227200,49900,15800,14800
2/19/2018,66900,36800,11700,9700
2/20/2018,199800,34600,3100,11400
2/21/2018,100400,3600,9600,10700
2/22/2018,216400,39600,41700,22600
2/23/2018,182600,58700,46200,21200
2/24/2018,262700,15900,28800,20200
2/25/2018,198900,60000,49400,23700
2/26/2018,7300,41400,28100,5500
2/27/2018,136200,16600,19200,13200
2/28/2018,210800,37700,49600,23800
3/1/2018,210700,9300,29500,18400
3/2/2018,53500,21400,2000,8100
3/3/2018,261300,54700,42700,24200
3/4/2018,239300,27300,15500,15700
3/5/2018,102700,8400,29600,14000
3/6/2018,131100,28900,42800,18000
3/7/2018,69000,900,9300,9300
3/8/2018,31500,2200,24600,9500
3/9/2018,139300,10200,14500,13400
3/10/2018,237400,11000,27500,18900
3/11/2018,216800,27200,43900,22300
3/12/2018,199100,38700,30600,18300
3/13/2018,109800,31700,14300,12400
3/14/2018,26800,19300,33000,8800
3/15/2018,129400,31300,5700,11000
3/16/2018,213400,13100,24600,17000
3/17/2018,16900,89400,43700,8700
3/18/2018,27500,20700,1600,6900
3/19/2018,120500,14200,28500,14200
3/20/2018,5400,9400,29900,5300
3/21/2018,116000,23100,7700,11000
3/22/2018,76400,22300,26700,11800
3/23/2018,239800,36900,4100,12300
3/24/2018,75300,32500,20300,11300
3/25/2018,68400,35600,44500,13600
3/26/2018,213500,33800,43000,21700
3/27/2018,193200,65700,18400,15200
3/28/2018,76300,16000,27500,12000
3/29/2018,110700,63200,40600,16000
3/30/2018,88300,73400,25500,12900
3/31/2018,109800,51400,47800,16700
4/1/2018,134300,9300,4900,11200
4/2/2018,28600,33000,1500,7300
4/3/2018,217700,59000,33500,19400
4/4/2018,250900,72300,36500,22200
4/5/2018,107400,10900,14000,11500
4/6/2018,163300,52900,31600,16900
4/7/2018,197600,5900,3500,11700
4/8/2018,184900,22000,21000,15500
4/9/2018,289700,51200,42300,25400
4/10/2018,135200,45900,41700,17200
4/11/2018,222400,49800,4300,11700
4/12/2018,296400,100900,36300,23800
4/13/2018,280200,21400,10100,14800
4/14/2018,187900,17900,17200,14700
4/15/2018,238200,5300,34300,20700
4/16/2018,137900,59000,46400,19200
4/17/2018,25000,29700,11000,7200
4/18/2018,90400,23200,300,8700
4/19/2018,13100,25600,400,5300
4/20/2018,255400,5500,26900,19800
4/21/2018,225800,56500,8200,13400
4/22/2018,241700,23200,38000,21800
4/23/2018,175700,2400,15400,14100
4/24/2018,209600,10700,20600,15900
4/25/2018,78200,34500,46800,14600
4/26/2018,75100,52700,35000,12600
4/27/2018,139200,25600,14300,12200
4/28/2018,76400,14800,800,9400
4/29/2018,125700,79200,36900,15900
4/30/2018,19400,22300,16000,6600
5/1/2018,141300,46200,26800,15500
5/2/2018,18800,50400,21700,7000
5/3/2018,224000,15600,2400,11600
5/4/2018,123100,12400,34600,15200
5/5/2018,229500,74200,32300,19700
5/6/2018,87200,25900,11800,10600
5/7/2018,7800,50600,38900,6600
5/8/2018,80200,9200,0,8800
5/9/2018,220300,3200,49000,24700
5/10/2018,59600,43100,12000,9700
5/11/2018,700,8700,39600,1600
5/12/2018,265200,43000,2900,12700
5/13/2018,8400,2100,27200,5700
5/14/2018,219800,45100,33500,19600
5/15/2018,36900,65600,38600,10800
5/16/2018,48300,8500,47000,11600
5/17/2018,25600,9300,39000,9500
5/18/2018,273700,59700,28900,20800
5/19/2018,43000,20500,25900,9600
5/20/2018,184900,1700,43900,20700
5/21/2018,73400,12900,17000,10900
5/22/2018,193700,75600,35400,19200
5/23/2018,220500,37900,33200,20100
5/24/2018,104600,34400,5700,10400
5/25/2018,96200,38900,14800,11400
5/26/2018,140300,9000,1900,10300
5/27/2018,240100,8700,7300,13200
5/28/2018,243200,44300,49000,25400
5/29/2018,38000,11900,40300,10900
5/30/2018,44700,20600,25800,10100
5/31/2018,280700,37000,13900,16100
6/1/2018,121000,48700,8400,11600
6/2/2018,197600,14200,23300,16600
6/3/2018,171300,37700,39700,19000
6/4/2018,187800,9500,21100,15600
6/5/2018,4100,5700,11600,3200
6/6/2018,93900,50500,43500,15300
6/7/2018,149800,24300,1300,10100
6/8/2018,11700,45200,36900,7300
6/9/2018,131700,34600,18400,12900
6/10/2018,172500,30700,18100,14400
6/11/2018,85700,49300,35800,13300
6/12/2018,188400,25600,18100,14900
6/13/2018,163500,7400,36800,18000
6/14/2018,117200,5400,14700,11900
6/15/2018,234500,84800,3400,11900
6/16/2018,17900,21600,37600,8000
6/17/2018,206800,19400,5200,12200
6/18/2018,215400,57600,23600,17100
6/19/2018,284300,6400,10600,15000
6/20/2018,50000,18400,11600,8400
6/21/2018,164500,47400,20900,14500
6/22/2018,19600,17000,20100,7600
6/23/2018,168400,12800,7100,11700
6/24/2018,222400,13100,3400,11500
6/25/2018,276900,41800,48900,27000
6/26/2018,248400,20300,30200,20200
6/27/2018,170200,35200,7800,11700
6/28/2018,276700,23700,2300,11800
6/29/2018,165600,17600,10000,12600
6/30/2018,156600,8300,2600,10500
7/1/2018,218500,27400,5400,12200
7/2/2018,56200,29700,5700,8700
7/3/2018,287600,71800,43000,26200
7/4/2018,253800,30000,21300,17600
7/5/2018,205000,19600,45100,22600
7/6/2018,139500,26600,2100,10300
7/7/2018,191100,18200,28700,17300
7/8/2018,286000,3700,13900,15900
7/9/2018,18700,23400,12100,6700
7/10/2018,39500,5800,41100,10800
7/11/2018,75500,6000,10800,9900
7/12/2018,17200,31600,4100,5900
7/13/2018,166800,3600,42000,19600
7/14/2018,149700,6000,35600,17300
7/15/2018,38200,13800,3700,7600
7/16/2018,94200,8100,4900,9700
7/17/2018,177000,6400,9300,12800
7/18/2018,283600,66200,42000,25500
7/19/2018,232100,8700,8600,13400
